Ticker,Year,Borrowings,CFO,CWIP,Depreciation,EquityCapital,FCF,FixedAssets,Interest,Investments,NetProfit,OperatingProfit,OtherAssets,OtherLiabilities,PBT,Reserves,Sales,TotalAssets,TotalLiabilities,Equity,Sector,DebtAssets,SectorThreshold,InterestCoverage,CurrentDistress,FutureDistress,ROA,ROE,OperatingMargin,NetMargin,DebtEquity,EquityRatio,CFOtoAssets,FCFtoAssets,AssetTurnover,FixedAssetRatio,CWIPRatio,InvestmentRatio
SONACOMS,2022,151.0,445.0,147.0,142.0,584.0,101.0,1384.0,18.0,7.0,362.0,560.0,1058.0,444.0,432.0,1416.0,2131.0,2596.0,2596.0,2000.0,Consumer Cyclical,0.05816640986132512,0.5134237367792561,31.11111111111111,0,0,0.13944530046224962,0.181,0.2627874237447208,0.1698732989206945,0.0755,0.7704160246533128,0.1714175654853621,0.038906009244992296,0.8208782742681048,0.5331278890600925,0.05662557781201849,0.002696456086286595
SONACOMS,2023,295.0,533.0,91.0,56.0,585.0,198.0,1588.0,7.0,233.0,134.0,233.0,1149.0,474.0,169.0,1705.0,782.0,3060.0,3060.0,2290.0,Consumer Cyclical,0.09640522875816994,0.5467284454939882,33.285714285714285,0,0,0.04379084967320261,0.05851528384279476,0.2979539641943734,0.17135549872122763,0.12882096069868995,0.7483660130718954,0.1741830065359477,0.06470588235294118,0.25555555555555554,0.5189542483660131,0.029738562091503266,0.0761437908496732
SONACOMS,2024,412.0,693.0,364.0,67.0,586.0,374.0,1951.0,6.0,42.0,151.0,234.0,1509.0,802.0,203.0,2064.0,868.0,3865.0,3865.0,2650.0,Consumer Cyclical,0.10659767141009055,0.521732526814695,39.0,0,0,0.03906856403622251,0.056981132075471695,0.2695852534562212,0.173963133640553,0.15547169811320755,0.685640362225097,0.1793014230271669,0.09676584734799483,0.22457956015523933,0.5047865459249676,0.09417852522639068,0.010866752910737387
SONACOMS,2025,202.0,775.0,419.0,75.0,622.0,360.0,2127.0,5.0,864.0,150.0,296.0,3126.0,840.0,201.0,4873.0,1200.0,6537.0,6537.0,5495.0,Consumer Cyclical,0.030901024934985467,0.45851625779672645,59.2,0,0,0.02294630564479119,0.0272975432211101,0.24666666666666667,0.125,0.036760691537761604,0.8405996634541839,0.1185559124980878,0.05507113354749885,0.18357044515832951,0.32537861404313906,0.06409668043445005,0.13217072051399725
SONATSOFTW,2015,24.0,77.0,0.0,6.0,11.0,71.0,23.0,3.0,64.0,133.0,168.0,721.0,355.0,182.0,418.0,1682.0,808.0,808.0,429.0,Technology,0.0297029702970297,0.28174230061206046,56.0,0,0,0.1646039603960396,0.31002331002331,0.09988109393579073,0.07907253269916766,0.055944055944055944,0.530940594059406,0.0952970297029703,0.08787128712871287,2.0816831683168315,0.028465346534653466,0.0,0.07920792079207921
SONATSOFTW,2016,176.0,158.0,0.0,6.0,11.0,144.0,120.0,8.0,52.0,159.0,192.0,820.0,345.0,225.0,460.0,1940.0,992.0,992.0,471.0,Technology,0.1774193548387097,0.24203532912878475,24.0,0,0,0.16028225806451613,0.3375796178343949,0.09896907216494845,0.08195876288659794,0.37367303609341823,0.4747983870967742,0.1592741935483871,0.14516129032258066,1.9556451612903225,0.12096774193548387,0.0,0.05241935483870968
SONATSOFTW,2017,55.0,185.0,0.0,11.0,10.0,185.0,118.0,9.0,128.0,157.0,180.0,951.0,552.0,226.0,580.0,2371.0,1198.0,1198.0,590.0,Technology,0.045909849749582635,0.26130903139413775,20.0,0,0,0.1310517529215359,0.26610169491525426,0.07591733445803459,0.06621678616617462,0.09322033898305085,0.49248747913188645,0.15442404006677796,0.15442404006677796,1.9791318864774625,0.09849749582637729,0.0,0.10684474123539232
SONATSOFTW,2018,34.0,290.0,0.0,12.0,10.0,283.0,114.0,5.0,198.0,192.0,231.0,920.0,545.0,260.0,643.0,2454.0,1232.0,1232.0,653.0,Technology,0.027597402597402596,0.17798836689252887,46.2,0,0,0.15584415584415584,0.29402756508422667,0.0941320293398533,0.07823960880195599,0.05206738131699847,0.5300324675324676,0.2353896103896104,0.2297077922077922,1.9918831168831168,0.09253246753246754,0.0,0.16071428571428573
SONATSOFTW,2019,16.0,-6.0,1.0,13.0,10.0,-14.0,199.0,3.0,146.0,249.0,336.0,1182.0,744.0,349.0,758.0,2961.0,1528.0,1528.0,768.0,Technology,0.010471204188481676,0.17911353976927746,112.0,0,0,0.16295811518324607,0.32421875,0.11347517730496454,0.08409321175278622,0.020833333333333332,0.5026178010471204,-0.003926701570680628,-0.009162303664921465,1.9378272251308901,0.13023560209424084,0.0006544502617801048,0.09554973821989529
SONATSOFTW,2020,86.0,369.0,0.0,37.0,10.0,360.0,298.0,15.0,14.0,277.0,373.0,1305.0,861.0,379.0,659.0,3743.0,1616.0,1616.0,669.0,Technology,0.053217821782178217,0.34741200828157337,24.866666666666667,0,0,0.17141089108910892,0.414050822122571,0.09965268501202244,0.07400480897675661,0.12855007473841554,0.41398514851485146,0.22834158415841585,0.22277227722772278,2.316212871287129,0.1844059405940594,0.0,0.008663366336633664
SONATSOFTW,2021,185.0,443.0,0.0,40.0,10.0,441.0,324.0,15.0,76.0,244.0,380.0,1547.0,856.0,352.0,895.0,4228.0,1947.0,1947.0,905.0,Technology,0.09501797637390857,0.3496581758972186,25.333333333333332,0,0,0.12532100667693888,0.2696132596685083,0.08987701040681173,0.05771050141911069,0.20441988950276244,0.4648176682074987,0.22752953261427838,0.22650231124807396,2.1715459681561375,0.16640986132511557,0.0,0.03903441191576785
SONATSOFTW,2022,159.0,450.0,0.0,47.0,10.0,441.0,427.0,18.0,159.0,376.0,464.0,1974.0,1301.0,500.0,1089.0,5553.0,2559.0,2559.0,1099.0,Technology,0.06213364595545135,0.30805104480125667,25.77777777777778,0,0,0.14693239546697928,0.3421292083712466,0.08355843688096525,0.06771114712767873,0.14467697907188354,0.4294646346228996,0.17584994138335286,0.17233294255568582,2.1699882766705745,0.16686205549042596,0.0,0.06213364595545135
SONATSOFTW,2023,590.0,268.0,1.0,34.0,14.0,227.0,1732.0,22.0,220.0,-46.0,208.0,2404.0,2466.0,-3.0,1287.0,2493.0,4357.0,4357.0,1301.0,Technology,0.13541427587789764,0.21322061302688539,9.454545454545455,0,0,-0.010557723204039476,-0.035357417371252885,0.08343361411953469,-0.018451664661050943,0.45349730976172176,0.29859995409685564,0.0615102134496213,0.05210006885471655,0.5721826945145743,0.397521230204269,0.00022951572182694515,0.05049345880192793
SONATSOFTW,2024,765.0,281.0,0.0,32.0,28.0,281.0,1671.0,16.0,245.0,105.0,164.0,3145.0,2889.0,137.0,1379.0,2843.0,5061.0,5061.0,1407.0,Technology,0.15115589804386484,0.20071980317622173,10.25,0,0,0.02074688796680498,0.07462686567164178,0.05768554344002814,0.03693281744635948,0.5437100213219617,0.27800829875518673,0.055522623987354275,0.055522623987354275,0.5617466903773958,0.33017190278601066,0.0,0.048409405255878286
SONATSOFTW,2025,516.0,644.0,26.0,27.0,28.0,577.0,1603.0,13.0,249.0,104.0,200.0,2792.0,2448.0,141.0,1678.0,3081.0,4670.0,4670.0,1706.0,Technology,0.11049250535331906,0.22687661076576685,15.384615384615385,0,0,0.02226980728051392,0.06096131301289566,0.06491398896462187,0.03375527426160337,0.30246189917936694,0.3653104925053533,0.13790149892933617,0.12355460385438972,0.6597430406852248,0.343254817987152,0.00556745182012848,0.053319057815845824
SPLPETRO,2006,179.0,33.0,20.0,17.0,98.0,18.0,260.0,22.0,1.0,17.0,46.0,286.0,233.0,28.0,57.0,1432.0,567.0,567.0,155.0,Basic Materials,0.31569664902998235,0.29638081344864714,2.090909090909091,0,0,0.029982363315696647,0.10967741935483871,0.03212290502793296,0.011871508379888268,1.1548387096774193,0.27336860670194,0.0582010582010582,0.031746031746031744,2.5255731922398588,0.4585537918871252,0.03527336860670194,0.001763668430335097
SPLPETRO,2007,143.0,70.0,19.0,17.0,98.0,66.0,247.0,24.0,0.0,32.0,72.0,263.0,211.0,46.0,78.0,1493.0,529.0,529.0,176.0,Basic Materials,0.27032136105860116,0.27032136105860116,3.0,0,0,0.06049149338374291,0.18181818181818182,0.04822505023442733,0.021433355659745478,0.8125,0.332703213610586,0.1323251417769376,0.12476370510396975,2.8223062381852553,0.4669187145557656,0.035916824196597356,0.0
SPLPETRO,2008,140.0,58.0,37.0,17.0,98.0,39.0,230.0,19.0,0.0,23.0,46.0,340.0,280.0,27.0,91.0,1483.0,608.0,608.0,189.0,Basic Materials,0.23026315789473684,0.23026315789473684,2.4210526315789473,0,0,0.03782894736842105,0.12169312169312169,0.031018206338503034,0.015509103169251517,0.7407407407407407,0.31085526315789475,0.09539473684210527,0.06414473684210527,2.4391447368421053,0.3782894736842105,0.06085526315789474,0.0
SPLPETRO,2009,138.0,54.0,33.0,18.0,97.0,20.0,251.0,21.0,0.0,19.0,68.0,349.0,299.0,35.0,100.0,1395.0,633.0,633.0,197.0,Basic Materials,0.21800947867298578,0.20316575287302915,3.238095238095238,0,0,0.030015797788309637,0.09644670050761421,0.04874551971326165,0.013620071684587814,0.700507614213198,0.31121642969984203,0.08530805687203792,0.0315955766192733,2.203791469194313,0.39652448657187994,0.052132701421800945,0.0
SPLPETRO,2010,155.0,45.0,29.0,20.0,97.0,24.0,256.0,18.0,0.0,60.0,123.0,500.0,394.0,90.0,140.0,1613.0,785.0,785.0,237.0,Basic Materials,0.19745222929936307,0.1878421415045619,6.833333333333333,0,0,0.07643312101910828,0.25316455696202533,0.07625542467451953,0.037197768133911964,0.6540084388185654,0.3019108280254777,0.05732484076433121,0.030573248407643312,2.0547770700636945,0.32611464968152865,0.03694267515923567,0.0
SPLPETRO,2025,155.0,45.0,29.0,27.0,97.0,24.0,256.0,4.0,0.0,31.0,71.0,500.0,394.0,41.0,140.0,1281.0,785.0,785.0,237.0,Basic Materials,0.19745222929936307,0.372622190224782,17.75,0,0,0.03949044585987261,0.1308016877637131,0.05542544886807182,0.02419984387197502,0.6540084388185654,0.3019108280254777,0.05732484076433121,0.030573248407643312,1.6318471337579619,0.32611464968152865,0.03694267515923567,0.0
SRF,2015,2435.0,542.0,104.0,245.0,58.0,58.0,3922.0,138.0,94.0,303.0,717.0,1762.0,1152.0,399.0,2238.0,4540.0,5883.0,5883.0,2296.0,Industrials,0.4139044705082441,0.4581913545940255,5.195652173913044,0,0,0.051504334523202445,0.13196864111498258,0.1579295154185022,0.06674008810572687,1.0605400696864111,0.3902770695223525,0.09212986571477137,0.009858915519292877,0.7717151113377528,0.6666666666666666,0.01767805541390447,0.01597824239333673
SRF,2016,2515.0,1090.0,117.0,275.0,58.0,511.0,4113.0,130.0,165.0,430.0,963.0,2029.0,1146.0,585.0,2705.0,4593.0,6424.0,6424.0,2763.0,Industrials,0.39150062266500624,0.47119312060488533,7.407692307692308,0,0,0.06693648816936489,0.1556279406442273,0.20966688438928804,0.09362072719355541,0.9102424900470503,0.43010585305105853,0.16967621419676215,0.07954545454545454,0.714975093399751,0.6402552926525529,0.018212951432129514,0.025684931506849314
SRF,2017,2396.0,645.0,259.0,283.0,58.0,5.0,4405.0,102.0,196.0,515.0,969.0,2109.0,1389.0,657.0,3124.0,4822.0,6968.0,6968.0,3182.0,Industrials,0.343857634902411,0.47305853838503237,9.5,0,0,0.0739092996555683,0.16184789440603395,0.2009539610120282,0.1068021567814185,0.7529855436832181,0.45665901262916186,0.09256601607347877,0.0007175660160734788,0.6920206659012629,0.6321756601607348,0.0371699196326062,0.02812858783008037
SRF,2018,3142.0,678.0,559.0,316.0,58.0,-605.0,5122.0,124.0,122.0,462.0,906.0,2561.0,1657.0,582.0,3506.0,5589.0,8363.0,8363.0,3564.0,Industrials,0.37570249910319264,0.4291981712511214,7.306451612903226,0,0,0.05524333373191438,0.12962962962962962,0.16210413311862587,0.08266237251744499,0.8815937149270483,0.42616286021762523,0.08107138586631592,-0.07234246083941169,0.6683008489776396,0.61245964366854,0.06684204232930767,0.014588066483319383
SRF,2019,3730.0,896.0,754.0,358.0,58.0,-157.0,5609.0,198.0,101.0,642.0,1297.0,3424.0,2028.0,818.0,4071.0,7100.0,9888.0,9888.0,4129.0,Industrials,0.37722491909385114,0.415912027714359,6.55050505050505,0,0,0.06492718446601942,0.15548558973116977,0.18267605633802816,0.0904225352112676,0.9033664325502543,0.4175768608414239,0.09061488673139159,-0.015877831715210355,0.718042071197411,0.5672532362459547,0.07625404530744337,0.010214401294498382
SRF,2020,4135.0,1304.0,1393.0,389.0,58.0,-69.0,6368.0,201.0,203.0,1019.0,1455.0,2899.0,1795.0,1018.0,4875.0,7209.0,10862.0,10862.0,4933.0,Industrials,0.380684956729884,0.4689995126924393,7.2388059701492535,0,0,0.09381329405266065,0.20656801135211839,0.20183104452767375,0.14135108891663198,0.8382323129941213,0.45415208985453875,0.1200515558828945,-0.00635242128521451,0.6636899281900203,0.5862640397716811,0.12824525870005524,0.01868900754925428
SRF,2021,3469.0,1772.0,772.0,453.0,60.0,567.0,7827.0,134.0,417.0,1198.0,2133.0,3895.0,2586.0,1612.0,6796.0,8400.0,12911.0,12911.0,6856.0,Industrials,0.2686856169158082,0.48074602450993537,15.917910447761194,0,0,0.09278909457052126,0.17473745624270712,0.25392857142857145,0.14261904761904762,0.5059801633605601,0.5310200604136008,0.13724730849663078,0.043916040585547204,0.6506080086747734,0.60622724808303,0.05979397413058632,0.03229804043064054
SRF,2022,3655.0,2106.0,1672.0,517.0,297.0,289.0,8425.0,116.0,321.0,1889.0,3103.0,5347.0,3544.0,2586.0,8268.0,12434.0,15765.0,15765.0,8565.0,Industrials,0.23184268950206152,0.48523181159804935,26.75,0,0,0.11982239137329527,0.22054874489200232,0.24955766446839311,0.15192214894643719,0.4267367192060712,0.5432921027592769,0.1335870599429115,0.01833174754202347,0.788709165873771,0.5344116714240406,0.10605772280367903,0.020361560418648905
SRF,2023,4478.0,2902.0,2406.0,169.0,297.0,50.0,10050.0,67.0,494.0,253.0,566.0,5786.0,3931.0,348.0,10030.0,3053.0,18736.0,18736.0,10327.0,Industrials,0.23900512382578992,0.44902158010241405,8.447761194029852,0,0,0.013503415883859948,0.024498886414253896,0.18539141827710448,0.0828693088765149,0.43362060617798004,0.5511848847139197,0.15488898377455165,0.00266865926558497,0.16294833475661827,0.536400512382579,0.12841588385994876,0.026366353543979506
SRF,2024,5031.0,2094.0,805.0,194.0,297.0,-108.0,13242.0,96.0,527.0,271.0,620.0,5881.0,3945.0,369.0,11182.0,3491.0,20454.0,20454.0,11479.0,Industrials,0.2459665591082429,0.34243406953256533,6.458333333333333,0,0,0.013249242202014276,0.02360832825158986,0.17759954167860212,0.07762818676596964,0.43827859569648925,0.5612105211694534,0.10237606336168964,-0.005280140803754767,0.1706756624621101,0.6474039307714873,0.039356605065023954,0.025765131514618168
SRF,2025,4726.0,2487.0,811.0,217.0,297.0,1265.0,13720.0,66.0,827.0,433.0,780.0,6163.0,4169.0,452.0,12329.0,3713.0,21521.0,21521.0,12626.0,Industrials,0.2195994609915896,0.3231060226568763,11.818181818181818,0,0,0.020119882905069466,0.03429431332171709,0.2100727174791274,0.11661729060059252,0.3743069855853002,0.5866827749639887,0.11556154453789322,0.05877979647785884,0.17252915756702755,0.6375168440128247,0.03768412248501464,0.038427582361414435
SUMICHEM,2018,10.0,47.0,9.0,24.0,275.0,4.0,267.0,5.0,0.0,145.0,220.0,1383.0,694.0,221.0,679.0,1913.0,1658.0,1658.0,954.0,Basic Materials,0.006031363088057901,0.48147484030034743,44.0,0,0,0.08745476477683957,0.1519916142557652,0.11500261369576581,0.07579717720857292,0.010482180293501049,0.5753920386007237,0.028347406513872134,0.0024125452352231603,1.1537997587454765,0.16103739445114595,0.005428226779252111,0.0
SUMICHEM,2019,20.0,78.0,8.0,28.0,275.0,39.0,279.0,4.0,0.0,166.0,291.0,1572.0,792.0,260.0,774.0,2228.0,1860.0,1860.0,1049.0,Basic Materials,0.010752688172043012,0.49692070806270106,72.75,0,0,0.08924731182795699,0.15824594852240229,0.1306104129263914,0.07450628366247755,0.019065776930409915,0.5639784946236559,0.041935483870967745,0.020967741935483872,1.1978494623655913,0.15,0.004301075268817204,0.0
SUMICHEM,2020,36.0,221.0,10.0,41.0,499.0,184.0,319.0,7.0,86.0,205.0,335.0,1690.0,849.0,267.0,723.0,2425.0,2106.0,2106.0,1222.0,Basic Materials,0.017094017094017096,0.4685679240348216,47.857142857142854,0,0,0.09734093067426401,0.16775777414075285,0.13814432989690723,0.08453608247422681,0.029459901800327332,0.5802469135802469,0.10493827160493827,0.08736942070275404,1.151471984805318,0.15147198480531815,0.004748338081671415,0.04083570750237417
SUMICHEM,2021,33.0,425.0,14.0,47.0,499.0,383.0,309.0,7.0,290.0,345.0,488.0,2058.0,1098.0,453.0,1042.0,2645.0,2672.0,2672.0,1541.0,Basic Materials,0.012350299401197605,0.3807937092375216,69.71428571428571,0,0,0.12911676646706588,0.22388059701492538,0.18449905482041587,0.13043478260869565,0.021414665801427646,0.5767215568862275,0.1590568862275449,0.1433383233532934,0.9898952095808383,0.1156437125748503,0.005239520958083832,0.10853293413173652
SUMICHEM,2022,38.0,222.0,35.0,45.0,499.0,109.0,390.0,8.0,356.0,424.0,602.0,2228.0,1045.0,576.0,1428.0,3061.0,3010.0,3010.0,1927.0,Basic Materials,0.012624584717607974,0.3463469120142374,75.25,0,0,0.14086378737541527,0.22003113648157757,0.19666775563541328,0.13851682456713493,0.019719771665801765,0.6401993355481728,0.07375415282392027,0.036212624584717606,1.0169435215946845,0.12956810631229235,0.011627906976744186,0.11827242524916944
SUMICHEM,2023,34.0,389.0,71.0,16.0,499.0,270.0,430.0,1.0,239.0,55.0,66.0,2629.0,953.0,75.0,1883.0,542.0,3369.0,3369.0,2382.0,Basic Materials,0.010092015434847135,0.34329739566415696,66.0,0,0,0.016325319085782133,0.023089840470193114,0.12177121771217712,0.1014760147601476,0.014273719563392108,0.7070347284060552,0.11546452953398635,0.08014247551202137,0.16087859899079845,0.12763431285247848,0.021074502819827843,0.07094093202730781
SUMICHEM,2024,30.0,757.0,23.0,19.0,499.0,695.0,563.0,2.0,346.0,87.0,106.0,2381.0,841.0,117.0,1942.0,642.0,3313.0,3313.0,2441.0,Basic Materials,0.009055236945366738,0.37600034058289106,53.0,0,0,0.026260187141563536,0.035641130684145844,0.16510903426791276,0.13551401869158877,0.012290045063498567,0.7367944461213402,0.228493812254754,0.20977965590099606,0.19378207063084818,0.16993661334138244,0.006942348324781165,0.1044370661032297
SUMICHEM,2025,52.0,453.0,28.0,17.0,499.0,424.0,556.0,2.0,524.0,76.0,99.0,2854.0,1010.0,102.0,2402.0,568.0,3963.0,3963.0,2901.0,Basic Materials,0.013121372697451426,0.372622190224782,49.5,0,0,0.01917739086550593,0.02619786280592899,0.1742957746478873,0.13380281690140844,0.017924853498793518,0.7320211960635882,0.11430734292202877,0.10698965430229625,0.14332576331062327,0.14029775422659602,0.0070653545293969215,0.13222306333585668
SUNPHARMA,2015,8996.0,5616.0,2039.0,1195.0,207.0,3316.0,12682.0,579.0,2716.0,5476.0,7894.0,31286.0,14089.0,6403.0,25431.0,27392.0,48723.0,48723.0,25638.0,Healthcare,0.1846355930464052,0.400665004156276,13.63385146804836,0,0,0.11239045214785624,0.21358920352601607,0.2881863317757009,0.1999123831775701,0.35088540447772837,0.5261991256696016,0.11526383843359399,0.06805820659647395,0.5621985509923445,0.2602877491123289,0.04184881883299468,0.055743693943312196
SUNPHARMA,2016,8497.0,6686.0,2175.0,1038.0,241.0,3353.0,15872.0,523.0,1830.0,5658.0,8174.0,35550.0,13948.0,6571.0,32742.0,28487.0,55428.0,55428.0,32983.0,Healthcare,0.15329797214404273,0.40822277830576215,15.62906309751434,0,0,0.10207837194197879,0.17154291604766092,0.28693790149892934,0.19861691297784956,0.25761756056150137,0.5950602583531789,0.12062495489644223,0.06049289167929566,0.5139460200620625,0.28635346756152125,0.039240095258714004,0.03301580428664213
SUNPHARMA,2017,9832.0,7082.0,2801.0,1265.0,240.0,3492.0,17675.0,400.0,1192.0,7846.0,10102.0,39427.0,14624.0,9048.0,36400.0,31578.0,61095.0,61095.0,36640.0,Healthcare,0.16092969964808904,0.39997364768456517,25.255,0,0,0.12842294786807432,0.21413755458515285,0.3199062638545823,0.2484641205902844,0.2683406113537118,0.5997217448236353,0.11591783288321467,0.057156886815615024,0.5168671740731647,0.2893035436615108,0.04584663229396841,0.019510598248629184
SUNPHARMA,2018,10385.0,3907.0,2465.0,1500.0,240.0,2013.0,18853.0,518.0,7143.0,2542.0,5631.0,35837.0,15598.0,3479.0,38074.0,26489.0,64297.0,64297.0,38314.0,Healthcare,0.1615160893976391,0.3865325859438487,10.87065637065637,0,0,0.03953528158389972,0.06634650519392389,0.21257880629695344,0.09596436256559326,0.2710497468288354,0.5958909435899031,0.06076488794189464,0.03130783706860351,0.4119787859464672,0.2932174129430611,0.038337714045756414,0.11109383019425478
SUNPHARMA,2019,10514.0,2196.0,1411.0,1753.0,240.0,-966.0,21837.0,555.0,7903.0,3208.0,6377.0,33439.0,12666.0,3810.0,41169.0,29066.0,64590.0,64590.0,41409.0,Healthcare,0.16278061619445736,0.427646187991043,11.49009009009009,0,0,0.0496671311348506,0.07747108116593011,0.21939723388151106,0.11036950388770385,0.25390615566664254,0.641105434277752,0.03399907106363214,-0.014955875522526706,0.4500077411363988,0.3380863910822109,0.021845486917479486,0.12235640191980182
SUNPHARMA,2020,8315.0,6555.0,1220.0,2053.0,240.0,5105.0,22847.0,303.0,10143.0,4172.0,6983.0,33984.0,14615.0,5010.0,45025.0,32838.0,68194.0,68194.0,45265.0,Healthcare,0.12193154823004956,0.40393948618574066,23.046204620462046,0,0,0.061178402792034486,0.09216834198608197,0.21264997868323285,0.1270479322735855,0.18369601237158953,0.6637680734375458,0.09612282605507816,0.0748599583541074,0.48153796521688125,0.33502947473384753,0.017890136962196088,0.14873742557996306
